id,Giocatore,Anno,Età,Ruolo,Minuti,Tiri,Tiri in porta,Tiri da area,Tiri da area piccola,Tiri fuori area,Tiri di testa,Tiri di rigore,Gol,Gol da area,Gol da area piccola,Gol fuori area,Gol di testa,Gol di piede,Gol su PI,Gol su Pun. Centrale,Gol su Pun. Laterale,Gol su Corner,Gol su Rimessa,Gol su rigore,Gol su sviluppo rigore,Gol su Pun. Diretta,Gol su sviluppo Pun. Diretta,Precisione,Precisione da area,Precisione da fuori area,Tiri su Occasione Gol,Tiri su Promettente,Passaggi Chiave,Passaggi Chiave in area,Passaggi Chiave ricevuti,Passaggi Chiave ricevuti in area,Assist,Assist Vincenti,Assist in area,Assist Vincenti in area,Third pass,Third pass vincenti,Gol procurati,Assist V + Third pass V,Assist V + Third pass V + Gol procurati,Triangolazioni,Triangolazioni fatte,Triangolazioni chiuse,Passaggi,Passaggi ricevuti,Palle Laterali,Cross,Cross riusciti,Cross vincenti,Traversoni,Traversoni riusciti,Traversoni vincenti,Cut Back,Cut Back riusciti,Cut Back vincenti,Perde palla,Propria metà campo,Recupera palla,Metà campo avversaria,Dribbling,Dribbling vincenti,Dribbling subiti,Dribbling perdenti subiti,Duelli,Duelli di gioco,Duelli vinti,Duelli nella metà campo offensiva,Duelli vinti nella metà campo offensiva,Duelli aerei,Duelli aerei vinti,Duelli tackle,Duelli tackle vinti,Interventi decisivi +,Interventi decisivi -,Reti subite squadra,Falli fatti,Falli subiti,In Fuorigioco,Ammonizioni,Espulsioni,Doppie Ammonizioni,Parate,Gol subiti,Uscite,Tiri in porta subiti,Rigori,Rigori parati,Interventi decisivi +2,Interventi decisivi -3,Passaggi portiere,Passaggi portiere +,Lanci,Lanci +,% Realizzazione,Realizzazione da area,Realizzazione da fuori area,Realizzazione su rigore,Realizzazione su Occasione Gol,Realizzazione su Promettente,lanci/passaggi portiere ricevuti,lanci/passaggi portiere ricevuti campo off.,% Passaggi riusciti,% Cross riusciti,% Cross vincenti,% Traversoni riusciti,% Traversoni vincenti,% Cut Back riusciti,% Cut Back vincenti,H media recupera palla (no P),% dribbling vincenti,% dribbling perdenti subiti,% duelli vinti,% duelli vinti nella metà campo offensiva,% duelli arei vinti,% duelli tackle vinti,Minuti giocati / gol subiti,H media falli (m),% parate su tiri in porta subiti,% passaggi +,% passaggi su gioco portiere,% lanci +,% lanci su gioco portiere
5998.0,BARDI F.,1992.0,30.0,P,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,2.0,3.0,9.0,0.0,0.0,1.0,0.0,11.0,11.0,15.0,8.0,,,,,,,0.0,0.0,85.5,,,,,,,,,,100.0,,100.0,,46.5,,80.0,100.0,40.2,52.8,59.8
6001.0,BIRAGHI C.,1992.0,30.0,D,3348.0,32.0,19.0,12.0,0.0,20.0,1.0,2.0,4.0,1.0,0.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1366.7,600.0,900.0,0.0,6.0,149.0,61.0,44.0,8.0,55.0,2.0,53.0,2.0,3.0,1.0,0.0,3.0,3.0,24.0,11.0,13.0,2530.0,1771.0,133.0,124.0,34.0,1.0,7.0,2.0,0.0,2.0,1.0,0.0,197.0,34.0,169.0,44.0,49.0,32.0,74.0,38.0,320.0,282.0,177.0,139.0,65.0,43.0,15.0,88.0,56.0,1.0,1.0,49.0,29.0,38.0,7.0,5.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,13.636363636363637,8.333333333333334,13.333333333333334,50.0,,0.0,6.081081081081081,0.02702702702702703,84.02702702702703,29.59444444444445,0.6944444444444444,33.333333333333336,0.0,50.0,0.0,37.00277777777777,63.336000000000006,46.66538461538461,57.66216216216216,48.36388888888889,36.904761904761905,67.12424242424242,65.00615384615385,59.088235294117645,,,,,
6012.0,RADOVANOVIC I.,1988.0,34.0,C,1142.0,15.0,7.0,4.0,0.0,11.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,383.3,100.0,383.3,1.0,2.0,44.0,4.0,9.0,4.0,5.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,509.0,376.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,13.0,72.0,9.0,2.0,2.0,24.0,9.0,118.0,109.0,74.0,30.0,17.0,41.0,29.0,33.0,19.0,1.0,0.0,17.0,9.0,9.0,0.0,4.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,14.285714285714286,,0.0,0.0,1.0714285714285714,0.0,84.95,50.0,0.0,,,,,29.707692307692305,100.0,40.0,57.94615384615384,49.85454545454545,69.33636363636364,41.25,67.88636363636364,47.57142857142857,,,,,
6026.0,LEZZERINI L.,1995.0,27.0,P,543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,1.0,0.0,2.0,0.0,0.0,30.0,9.0,9.0,39.0,0.0,0.0,3.0,0.0,63.0,60.0,30.0,27.0,,,,,,,0.0,0.0,93.60000000000001,,,,,,,,,,100.0,,,,66.334,,75.55,96.39999999999999,70.2,96.0,29.8
6028.0,TATARUSANU C.,1986.0,36.0,P,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10.0,6.0,23.0,3.0,1.0,4.0,1.0,89.0,86.0,53.0,38.0,,,,,,,0.0,0.0,89.89999999999999,,,,,,,,,100.0,66.66666666666667,,100.0,100.0,63.0,,61.38333333333333,97.78333333333335,65.75,68.32000000000001,34.25
6045.0,ILICIC J.,1988.0,34.0,C,903.0,24.0,8.0,15.0,0.0,9.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.4,450.0,100.0,1.0,6.0,46.0,21.0,65.0,11.0,22.0,4.0,17.0,2.0,2.0,0.0,0.0,4.0,4.0,18.0,7.0,11.0,474.0,548.0,18.0,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,11.0,13.0,6.0,58.0,39.0,23.0,15.0,218.0,180.0,110.0,165.0,79.0,17.0,3.0,69.0,22.0,0.0,0.0,8.0,13.0,38.0,1.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.725,18.555555555555557,0.0,0.0,100.0,16.666666666666668,0.5,0.45,78.46000000000001,16.666666666666668,0.0,,,,,49.3125,64.5875,66.66666666666667,49.295,44.989999999999995,16.663636363636364,30.064705882352943,44.57142857142857,76.66363636363636,,,,,
6048.0,CUADRADO JU.,1988.0,34.0,C,2578.0,27.0,14.0,12.0,0.0,15.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,983.3,550.0,600.0,1.0,3.0,165.0,43.0,86.0,10.0,49.0,4.0,33.0,4.0,2.0,1.0,1.0,5.0,6.0,31.0,17.0,14.0,1843.0,1566.0,70.0,58.0,18.0,2.0,10.0,3.0,0.0,2.0,2.0,0.0,187.0,49.0,144.0,34.0,129.0,83.0,82.0,51.0,451.0,400.0,248.0,209.0,111.0,49.0,24.0,120.0,59.0,0.0,0.0,22.0,20.0,51.0,1.0,9.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.031578947368422,25.0,7.6923076923076925,,100.0,0.0,1.7575757575757576,0.06060606060606061,88.29090909090908,30.474999999999998,3.5714285714285716,37.5,0.0,100.0,0.0,37.26129032258064,64.428125,62.17142857142857,56.724242424242426,50.903125,45.5625,46.79,72.864375,46.114285714285714,,,,,
6049.0,BERNARDESCHI F.,1994.0,28.0,A,1578.0,20.0,7.0,10.0,1.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.3,500.0,100.0,0.0,4.0,48.0,15.0,96.0,8.0,15.0,3.0,11.0,3.0,0.0,0.0,1.0,3.0,4.0,15.0,8.0,7.0,576.0,577.0,37.0,33.0,8.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,97.0,17.0,45.0,10.0,84.0,50.0,34.0,20.0,251.0,224.0,131.0,136.0,61.0,27.0,9.0,64.0,31.0,0.0,0.0,13.0,17.0,27.0,4.0,5.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5615384615384613,6.25,0.0,,,25.0,0.21428571428571427,0.03571428571428571,80.43928571428572,20.833333333333332,2.7777777777777777,0.0,0.0,50.0,0.0,34.864999999999995,51.736000000000004,53.705555555555556,50.45925925925926,37.93846153846154,39.473684210526315,49.72173913043478,55.45,63.63846153846154,,,,,
6051.0,BADELJ M.,1989.0,33.0,C,3031.0,21.0,8.0,4.0,0.0,17.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.7,200.0,500.0,1.0,0.0,150.0,14.0,21.0,5.0,19.0,0.0,8.0,0.0,4.0,0.0,1.0,0.0,1.0,25.0,14.0,11.0,1547.0,1170.0,11.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,184.0,42.0,210.0,70.0,67.0,47.0,103.0,61.0,507.0,488.0,274.0,222.0,123.0,85.0,42.0,197.0,124.0,1.0,0.0,47.0,40.0,19.0,0.0,4.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,25.0,0.0,,100.0,,0.7647058823529411,0.0,81.85000000000001,33.333333333333336,0.0,,,100.0,0.0,41.38235294117647,65.52857142857142,62.1625,52.391176470588235,55.10303030303031,49.01724137931034,61.93030303030303,59.30391304347826,53.208333333333336,,,,,
6070.0,SALA J.,1991.0,31.0,D,929.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,200.0,0.0,0.0,28.0,2.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,5.0,470.0,344.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,12.0,57.0,18.0,9.0,6.0,53.0,32.0,147.0,135.0,78.0,51.0,27.0,13.0,8.0,49.0,31.0,0.0,1.0,17.0,12.0,12.0,1.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.333333333333336,,33.333333333333336,,,,0.8888888888888888,0.0,86.76875,40.0,0.0,0.0,0.0,,,35.00625,72.21666666666667,57.55,57.74375,56.709090909090904,61.111111111111114,56.52307692307692,44.333333333333336,40.1125,,,,,
6083.0,HANDANOVIC S.,1984.0,38.0,P,3539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1165.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,13.0,9.0,10.0,0.0,0.0,4.0,4.0,2.0,1.0,19.0,2.0,30.0,0.0,4.0,0.0,1.0,0.0,0.0,99.0,30.0,67.0,119.0,4.0,0.0,19.0,2.0,669.0,652.0,245.0,186.0,,,,,,,0.0,0.0,93.19189189189188,,,,,,,,,66.66666666666667,77.27272727272727,,100.0,50.0,80.19681818181817,,72.9945945945946,97.17027027027028,74.5054054054054,76.61470588235295,25.494594594594595
6087.0,BONAZZOLI F.,1997.0,25.0,A,2025.0,45.0,28.0,29.0,5.0,16.0,3.0,2.0,10.0,10.0,2.0,0.0,0.0,10.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1363.3,1383.0,425.0,8.0,9.0,31.0,7.0,110.0,21.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,9.0,549.0,645.0,11.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,177.0,35.0,42.0,18.0,72.0,36.0,43.0,35.0,393.0,327.0,169.0,245.0,102.0,55.0,15.0,130.0,44.0,0.0,0.0,44.0,31.0,66.0,6.0,6.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.845454545454547,38.73684210526316,0.0,100.0,41.666666666666664,43.75,0.84375,0.65625,78.70625,38.88333333333333,0.0,0.0,0.0,,,44.47083333333333,53.336000000000006,78.97142857142858,43.815625,40.1875,26.1125,32.59310344827586,45.99227272727273,65.66666666666667,,,,,
6091.0,D'AMBROSIO D.,1988.0,34.0,D,1092.0,10.0,4.0,9.0,3.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,300.0,0.0,3.0,3.0,27.0,3.0,18.0,12.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,5.0,1.0,4.0,732.0,632.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,49.0,17.0,79.0,14.0,12.0,6.0,27.0,10.0,170.0,164.0,100.0,61.0,27.0,48.0,32.0,64.0,39.0,3.0,0.0,3.0,13.0,6.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,7.142857142857143,0.0,,33.333333333333336,0.0,2.8,0.05,90.42,66.66666666666667,0.0,0.0,0.0,100.0,0.0,31.147058823529413,44.449999999999996,35.55333333333333,69.25263157894737,48.43846153846154,72.77777777777777,68.275,72.33333333333333,69.3,,,,,
6094.0,JUAN JESUS,1991.0,31.0,D,1407.0,4.0,2.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0,1.0,45.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,818.0,637.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,16.0,124.0,16.0,4.0,3.0,29.0,12.0,190.0,188.0,124.0,40.0,20.0,65.0,35.0,80.0,67.0,0.0,1.0,15.0,13.0,2.0,2.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,25.0,,,,100.0,2.1,0.0,89.69473684210527,0.0,0.0,,,,,33.43125,75.0,51.785714285714285,57.98823529411764,44.042857142857144,51.07333333333334,79.29375,67.96909090909091,48.589999999999996,,,,,
6095.0,MBAYE I.,1994.0,28.0,D,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,5.0,0.0,3.0,2.0,0.0,0.0,24.0,23.0,13.0,6.0,2.0,8.0,4.0,9.0,6.0,0.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.3333333333333333,0.16666666666666666,69.03333333333333,0.0,0.0,,,,,21.03333333333333,66.7,,35.6,16.675,58.333333333333336,50.0,21.0,65.05,,,,,
6097.0,RANOCCHIA A.,1988.0,34.0,D,361.0,2.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,2.0,0.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,32.0,1.0,0.0,0.0,2.0,1.0,61.0,60.0,39.0,14.0,8.0,25.0,19.0,29.0,18.0,0.0,0.0,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,1.5,0.0,96.2,,,,,,,27.383333333333336,,50.0,66.18333333333334,66.66666666666667,68.34,71.43333333333334,56.833333333333336,59.4,,,,,
6104.0,OBI J.,1991.0,31.0,C,1218.0,8.0,3.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,3.0,3.0,13.0,6.0,26.0,10.0,8.0,1.0,6.0,1.0,1.0,1.0,0.0,2.0,2.0,11.0,6.0,5.0,372.0,336.0,13.0,9.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,74.0,19.0,51.0,10.0,19.0,10.0,26.0,17.0,227.0,206.0,102.0,119.0,44.0,46.0,20.0,84.0,42.0,0.0,0.0,26.0,32.0,21.0,0.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.23809523809523808,0.09523809523809523,78.17619047619048,33.333333333333336,0.0,0.0,0.0,50.0,0.0,34.516666666666666,48.60833333333333,65.00666666666667,49.77142857142857,44.89523809523809,39.55789473684211,51.464999999999996,44.051538461538456,63.74166666666667,,,,,
6107.0,MEDEL G.,1987.0,35.0,C,2992.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,84.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,4.0,5.0,1674.0,1167.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,24.0,279.0,39.0,20.0,17.0,52.0,28.0,361.0,330.0,222.0,89.0,46.0,88.0,57.0,139.0,93.0,3.0,2.0,46.0,34.0,31.0,1.0,10.0,1.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2.757575757575758,0.0,92.34848484848484,50.0,0.0,0.0,0.0,,,28.42727272727273,86.66666666666667,52.58965517241379,61.91212121212121,45.676923076923075,58.92758620689656,66.97419354838709,52.116499999999995,51.27272727272727,,,,,
6111.0,BONUCCI L.,1987.0,35.0,D,2156.0,15.0,6.0,15.0,6.0,0.0,7.0,3.0,5.0,5.0,2.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,283.4,284.0,0.0,2.0,4.0,135.0,6.0,12.0,10.0,10.0,0.0,4.0,0.0,6.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,1279.0,1015.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,25.0,139.0,17.0,13.0,10.0,26.0,10.0,217.0,209.0,130.0,57.0,35.0,84.0,48.0,70.0,48.0,4.0,1.0,28.0,17.0,8.0,1.0,1.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,23.34,23.4,,100.0,50.0,25.0,3.5,0.0,89.92083333333333,0.0,0.0,,,,,27.64782608695652,79.16666666666667,43.75,63.64782608695653,65.79523809523809,63.58181818181818,65.45454545454545,68.72222222222223,50.07272727272727,,,,,
6112.0,CHIELLINI G.,1984.0,38.0,D,1457.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.0,1.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,939.0,731.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,21.0,140.0,21.0,12.0,11.0,25.0,11.0,222.0,200.0,157.0,64.0,36.0,80.0,58.0,68.0,52.0,2.0,0.0,12.0,16.0,22.0,2.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,2.2857142857142856,0.0,80.77619047619048,0.0,0.0,,,,,32.09473684210526,85.71428571428571,51.53846153846154,70.85714285714286,52.71176470588235,72.28333333333333,76.57368421052632,67.85,54.33,,,,,
6113.0,CACERES M.,1987.0,35.0,D,889.0,5.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,0.0,0.0,22.0,5.0,8.0,3.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,2.0,2.0,452.0,293.0,17.0,16.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,52.0,9.0,41.0,4.0,4.0,3.0,23.0,12.0,103.0,93.0,65.0,28.0,14.0,21.0,14.0,38.0,27.0,1.0,1.0,17.0,7.0,10.0,0.0,3.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,0.0,50.0,,,,0.5,0.0,76.26428571428572,13.88888888888889,11.11111111111111,,,100.0,0.0,24.150000000000002,75.0,41.875,67.20769230769231,49.375,67.9125,72.95833333333333,57.516999999999996,45.52,,,,,
6119.0,VIDAL A.,1987.0,35.0,C,833.0,16.0,11.0,10.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,883.3,750.0,200.0,4.0,6.0,39.0,10.0,30.0,9.0,12.0,1.0,7.0,1.0,4.0,1.0,0.0,2.0,2.0,11.0,5.0,6.0,561.0,511.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,9.0,47.0,8.0,10.0,8.0,51.0,29.0,167.0,158.0,83.0,61.0,26.0,32.0,15.0,50.0,29.0,0.0,0.0,5.0,18.0,9.0,1.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,12.5,0.0,,33.333333333333336,0.0,0.5,0.07142857142857142,89.19285714285715,100.0,0.0,,,,,30.517391304347825,81.25,54.38421052631579,54.57037037037038,49.75454545454545,51.31578947368421,59.17,39.25,46.67142857142857,,,,,
6122.0,GIOVINCO S.,1987.0,35.0,A,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,8.0,8.0,1.0,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,62.85,,,,,,,40.6,0.0,100.0,16.65,0.0,,25.0,28.0,54.5,,,,,
6130.0,PEREYRA R.,1991.0,31.0,C,1904.0,21.0,12.0,17.0,1.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,816.7,717.0,100.0,7.0,3.0,54.0,19.0,61.0,12.0,24.0,5.0,9.0,4.0,2.0,1.0,0.0,6.0,6.0,31.0,18.0,13.0,821.0,805.0,26.0,23.0,4.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,124.0,18.0,52.0,17.0,72.0,36.0,38.0,27.0,311.0,277.0,124.0,171.0,57.0,25.0,5.0,110.0,38.0,1.0,0.0,28.0,32.0,34.0,1.0,10.0,1.0,1.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.664285714285715,21.181818181818183,0.0,50.0,8.333333333333334,0.0,0.375,0.16666666666666666,86.98333333333333,12.22,1.6666666666666667,,,25.0,25.0,45.5,54.11428571428572,73.52941176470588,38.43333333333333,29.125,28.79090909090909,30.813043478260873,62.97875,52.80499999999999,,,,,
