opta_id,game_id,team_id,opp_team_id,home_away,match_day,full_name,birth_date,country,soccRole,position,team,opponent_team,mins_played,touches,xG,npxG,opxG,opshots,opgoals,goals,xA,opxA,xOVA,xA_received,xT,xT_pass,xT_carry,xT_from_passes_received,xg_blocked,xg_against_team
105119,2229210,135,1025.0,a,31,Armando Izzo,1992-03-02,Italy,CB,Defender,Torino,Salernitana,90,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098832,0.007694,0.0056127,0.0020813,0.031132,0.0306065,0.0005255,-0.0042925,0.0,0.8473802
105119,2229222,135,120.0,h,32,Armando Izzo,1992-03-02,Italy,CB,Defender,Torino,Milan,27,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006822,0.0006822,0.0006166,6.55e-05,0.0098811,0.0098811,0.0,0.0021974,0.1669181,0.2016666
105119,2229228,135,129.0,a,33,Armando Izzo,1992-03-02,Italy,CB,Defender,Torino,Lazio,51,45.0,0.0507857,0.0507857,0.0,0.0,0.0,0.0,0.0033453,0.0033453,-0.0281435,0.0822745,0.0077556,0.0028748,0.0048808,-0.0407148,0.0,0.0690354
105119,2229262,135,459.0,h,36,Armando Izzo,1992-03-02,Italy,CB,Defender,Torino,Napoli,70,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031446,0.0015569,0.0004116,0.0011453,-0.0072018,-0.0133988,0.006197,-0.0079892,0.3915282,1.4571584
105119,2229267,135,126.0,a,37,Armando Izzo,1992-03-02,Italy,CB,Defender,Torino,Verona,60,38.0,0.450238,0.450238,0.0,0.0,0.0,0.0,0.0038543,0.0029564,0.1110037,0.3421907,0.0061373,0.0031179,0.0030194,-0.0202607,0.0,0.5799288
121537,2228912,456,135.0,a,1,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Torino,90,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266141,0.0266141,0.0263331,0.001428,0.0552071,0.0543901,0.000817,-0.0070033,0.5179011,1.1528515
121537,2228914,456,123.0,h,2,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Bologna,90,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025783,0.0024602,0.0013561,0.0011945,0.0148804,0.0152247,-0.0003443,-0.0122222,0.0296983,0.3773973
121537,2228940,456,1025.0,a,4,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Salernitana,90,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028301,0.0019412,0.0007644,0.0012831,0.0119932,0.0094589,0.0025343,-0.0089328,0.0226069,0.6424294
121537,2228944,456,2182.0,h,5,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Sassuolo,90,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016815,0.0016815,0.0006615,0.0010921,0.0029759,0.0026144,0.0003615,-0.0150283,0.0,0.8459243
121537,2228956,456,127.0,a,6,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Internazionale,90,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027066,0.0027066,0.0011479,0.0015359,0.0165412,0.0164179,0.0001233,-0.0260051,0.9024318,3.8580851
121537,2228964,456,120.0,h,7,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Milan,90,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0081008,0.0081008,0.0067956,0.0013277,0.0249684,0.0240372,0.0009312,-0.0258359,1.6021835,2.9519
121537,2228984,456,136.0,h,9,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Udinese,90,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002598,0.0020441,0.0007279,0.0014483,0.0156204,0.0136089,0.0020115,-0.0067218,0.0456856,0.7099761
121537,2229000,456,603.0,a,10,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Sampdoria,90,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030536,0.0011945,0.0007525,0.0005168,0.0076903,0.0079965,-0.0003062,-0.0050696,0.4353574,1.1300342
121537,2229004,456,129.0,h,11,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Lazio,90,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044987,0.0038486,0.0024883,0.0014185,0.0308319,0.0286167,0.0022152,-0.0150162,0.5691021,1.5123263
121537,2229014,456,124.0,a,12,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Cagliari,90,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013931,0.0013397,0.0004772,0.0009362,0.0015904,0.0024897,-0.0008993,-0.0075123,0.0,0.7338729
121537,2229024,456,2036.0,h,13,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Spezia,90,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023665,0.0021486,0.0009992,0.0011494,0.0106763,0.0115789,-0.0009026,0.0,0.3098285,0.9993271
121537,2229036,456,128.0,a,14,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Juventus,90,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018231,0.0016708,0.0011086,0.0005622,0.0008621,0.0014717,-0.0006096,0.0,0.1117488,0.755791
121537,2229044,456,137.0,h,15,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Venezia,90,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023497,0.0023497,0.0015141,0.0008356,0.0117719,0.010759,0.0010129,-0.0116941,0.1039063,0.4898925
121537,2229059,456,459.0,a,16,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Napoli,90,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057831,0.0053193,0.0038662,0.0014531,0.017364,0.0161617,0.0012023,-0.0096734,0.0794376,1.0806466
121537,2229066,456,126.0,a,17,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Verona,90,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053837,0.0049954,0.0044522,0.0005431,0.0412905,0.0400588,0.0012317,-0.0076417,0.1828768,1.1394507
121537,2229074,456,121.0,h,18,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Roma,90,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015502,0.0014814,0.0005498,0.0009315,0.0138118,0.0134014,0.0004104,-0.0225002,0.0370862,1.8228959
121537,2229094,456,135.0,h,20,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Torino,90,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0346901,0.0329698,0.0319516,0.0010182,0.0885687,0.0844302,0.0041385,-0.008266,0.0940089,2.4778816
121537,2229112,456,136.0,a,21,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Udinese,90,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031582,0.0029535,0.0020242,0.0009293,0.0169465,0.016215,0.0007315,-0.0119847,0.3585976,0.8954813
121537,2229114,456,127.0,h,22,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Internazionale,90,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044746,0.0038285,0.0025589,0.0012696,0.0206598,0.0208274,-0.0001676,-0.0234703,0.1861792,1.331736
121537,2229129,456,129.0,a,23,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Lazio,90,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033427,0.002441,0.000993,0.001448,0.0109543,0.0111743,-0.00022,-0.0152564,0.0362802,0.2748176
121537,2229134,456,124.0,h,24,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Cagliari,52,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048727,0.0048727,0.0041945,0.0006782,0.0276092,0.0268898,0.0007194,-0.012934,0.0177255,0.4757723
121537,2229156,456,125.0,a,26,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Fiorentina,90,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0047473,0.0034956,0.0012517,0.0208804,0.0199317,0.0009487,-0.012192,0.0906122,0.6703277
121537,2229164,456,603.0,h,27,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Sampdoria,90,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016095,0.0016095,0.0011734,0.0004361,0.0105137,0.0102176,0.0002961,-0.0078471,0.0861819,0.4175023
121537,2229194,456,123.0,a,30,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Bologna,90,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001885,0.001885,0.0011515,0.0007335,0.0182229,0.0184984,-0.0002755,-0.0112649,0.5347851,1.4516718
121537,2229204,456,459.0,h,31,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Napoli,90,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013146,0.0013146,0.0002533,0.0010613,0.0109431,0.0109013,4.18e-05,-0.0128415,0.0997201,1.7695249
121537,2229224,456,126.0,h,33,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Verona,90,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005564,0.0054329,0.0043837,0.0010493,0.0416168,0.0376748,0.003942,-0.0139166,0.9085639,3.3465107
121537,2229243,456,137.0,a,34,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Venezia,90,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065419,0.0031752,0.0021592,0.0010159,0.0168784,0.0161041,0.0007743,-0.0192702,0.2655093,0.9149202
121537,2229244,456,1025.0,h,35,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Salernitana,90,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028392,0.0028392,0.0017556,0.0010836,0.0270004,0.0254431,0.0015573,-0.0176249,0.5709798,1.200872
121537,2229261,456,2036.0,a,36,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Spezia,90,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018978,0.0016839,0.0007184,0.0009655,0.0127313,0.0125499,0.0001814,-0.0208375,0.0,1.1797721
121537,2229269,456,120.0,a,37,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Milan,90,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024783,0.0024783,0.001618,0.0008603,0.0165089,0.0147532,0.0017557,-0.0154822,0.5288095,1.3223695
121537,2229274,456,695.0,h,38,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Empoli,90,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024638,0.0023693,0.0017394,0.0006299,0.0080587,0.0083444,-0.0002857,-0.001027,0.0799113,0.2482663
121537,2228975,456,695.0,a,8,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Empoli,90,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034763,0.0033183,0.001746,0.0017626,0.0204037,0.0192276,0.0011761,-0.0096511,0.0759931,0.5008813
121537,2229181,456,121.0,a,28,Juan Musso,1994-05-06,Argentina,GK,Goalkeeper,Atalanta,Roma,90,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015119,0.0013861,0.0005716,0.0008145,0.0085518,0.0081077,0.0004441,-0.0079452,0.5208154,1.421778
96645,2228912,456,135.0,a,1,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Torino,90,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079466,0.0066487,0.0029853,0.0038831,0.0107121,0.0053897,0.0053224,-0.0203333,0.0,1.1528515
96645,2228914,456,123.0,h,2,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Bologna,90,82.0,0.0488004,0.0488004,0.0,0.0,0.0,0.0,0.0972915,0.096366,0.0836052,0.0630673,0.110331,0.1032438,0.0070872,-0.037384,0.0258629,0.3773973
96645,2228924,456,125.0,h,3,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Fiorentina,90,70.0,0.1876906,0.1876906,0.1876906,1.0,0.0,0.0,0.0162994,0.0161372,0.0793686,0.1250137,0.0536665,0.0853699,-0.0317034,0.0502184,0.0,2.1199693
96645,2228940,456,1025.0,a,4,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Salernitana,45,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014264,0.001231,-6.8e-06,0.0013386,0.009423,0.0067693,0.0026537,-0.0157998,0.0,0.5908586
96645,2228944,456,2182.0,h,5,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Sassuolo,90,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104364,0.010188,0.0075553,0.0026275,0.0538646,0.0469033,0.0069613,-0.0301046,0.0,0.8459243
96645,2228956,456,127.0,a,6,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Internazionale,27,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009612,0.0009082,0.0006645,0.000294,0.0020374,0.0023276,-0.0002902,-0.0015991,0.0,1.9213188
96645,2228964,456,120.0,h,7,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Milan,90,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073384,0.0068366,0.0002745,0.006684,0.0266404,0.0246716,0.0019688,-0.0241606,0.0232054,2.9519
96645,2229024,456,2036.0,h,13,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Spezia,90,79.0,0.0308355,0.0308355,0.0308355,1.0,0.0,0.0,0.0176776,0.0175002,0.0298578,0.0184779,0.0747914,0.040875,0.0339164,0.0,0.019354,0.9993271
96645,2229036,456,128.0,a,14,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Juventus,90,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074785,0.0074785,0.0051745,0.0023039,0.0344198,0.0306163,0.0038035,0.0,0.0828399,0.755791
96645,2229044,456,137.0,h,15,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Venezia,89,77.0,0.0592415,0.0592415,0.0,0.0,0.0,0.0,0.0285228,0.0283029,0.0040463,0.0834982,0.0664994,0.0560176,0.0104818,-0.0148739,0.0,0.4898925
96645,2229059,456,459.0,a,16,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Napoli,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006477,0.0006477,0.0002366,0.0004111,0.0074066,0.0074066,0.0,-0.0007086,0.0,0.0368021
96645,2229066,456,126.0,a,17,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Verona,90,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312001,0.0297806,-0.0021495,0.0319301,0.0553106,0.0592952,-0.0039846,-0.0417766,0.0272832,1.1394507
96645,2229074,456,121.0,h,18,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Roma,34,29.0,0.0437226,0.0437226,0.0437226,1.0,0.0,0.0,0.0581836,0.0580743,0.0992095,0.0025874,0.0877117,0.0668167,0.020895,-0.0046167,0.0,1.1055238
96645,2229085,456,990.0,a,19,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Genoa,90,86.0,0.0465161,0.0465161,0.0,0.0,0.0,0.0,0.1729085,0.1726799,0.0309943,0.1882016,-0.0387202,-0.0595852,0.020865,-0.0001648,0.0,0.0445798
96645,2229094,456,135.0,h,20,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Torino,45,31.0,0.0746971,0.0746971,0.0,0.0,0.0,0.0,0.0020952,0.0020952,0.0300436,0.0467488,0.0043614,0.0045,-0.0001386,-0.0221381,0.0,1.6021237
96645,2229112,456,136.0,a,21,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Udinese,89,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176801,0.0173259,0.0105456,0.0067804,0.0675188,0.0537908,0.013728,-0.0079268,0.0332079,0.8954813
96645,2229114,456,127.0,h,22,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Internazionale,90,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811285,0.1804066,0.1723565,0.0080501,0.0418925,0.0241924,0.0177001,-0.0107561,0.0,1.331736
96645,2229129,456,129.0,a,23,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Lazio,90,60.0,0.0298722,0.0298722,0.0298722,1.0,0.0,0.0,0.00448,0.004381,0.0257309,0.0085223,0.0246995,0.0270459,-0.0023464,-0.0303834,0.0297418,0.2748176
96645,2229134,456,124.0,h,24,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Cagliari,90,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0130386,0.0128518,0.0034289,0.0094229,0.0498497,0.0572351,-0.0073854,-0.021002,0.0,1.3222452
96645,2229144,456,128.0,h,25,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Juventus,90,72.0,0.0913301,0.0913301,0.0258244,1.0,0.0,0.0,0.016287,0.0162358,-0.0518003,0.1593662,0.0635611,0.0488574,0.0147037,-0.0302911,0.0,0.9675506
96645,2229156,456,125.0,a,26,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Fiorentina,58,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041431,0.0040911,0.0023242,0.0017669,0.0301078,0.0245277,0.0055801,-0.0169361,0.0,0.6448588
96645,2229184,456,990.0,h,29,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Genoa,90,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132474,0.0118548,0.0063462,0.0055086,0.0627287,0.0641954,-0.0014667,-0.016605,0.0,0.6944941
96645,2229194,456,123.0,a,30,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Bologna,90,49.0,0.0276363,0.0276363,0.0,0.0,0.0,0.0,0.1248117,0.1245724,0.1226556,0.0295532,0.2306585,0.2272578,0.0034007,-0.0087335,0.0355106,1.4516718
96645,2229204,456,459.0,h,31,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Napoli,63,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038324,0.0382413,0.007293,0.0309483,0.0518342,0.0342902,0.017544,0.0385046,0.0,1.2903754
96645,2229224,456,126.0,h,33,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Verona,33,29.0,0.0429214,0.0429214,0.0,0.0,0.0,0.0,0.0141943,0.0140619,-0.0312397,0.088223,0.0276169,0.0247289,0.002888,0.0097857,0.1950785,1.4825749
96645,2229243,456,137.0,a,34,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Venezia,90,53.0,0.167334,0.167334,0.0926979,1.0,0.0,0.0,0.0520202,0.0519696,-0.0719347,0.2912384,0.0382856,0.0329352,0.0053504,-0.0161448,0.0568154,0.9149202
96645,2229244,456,1025.0,h,35,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Salernitana,45,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034382,0.0030585,0.0007546,0.002304,0.0193439,0.0181185,0.0012254,-0.0145569,0.0,0.6216759
96645,2229261,456,2036.0,a,36,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Spezia,90,75.0,0.4468456,0.4468456,0.0,0.0,0.0,1.0,0.0117563,0.0107918,0.4515061,0.0061313,0.0514281,0.0339901,0.017438,-0.028566,0.0,1.1797721
96645,2229269,456,120.0,a,37,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Milan,90,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060665,0.0060118,-0.0004569,0.0064687,0.044602,0.0367715,0.0078305,-0.0284307,0.0,1.3223695
96645,2229274,456,695.0,h,38,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Empoli,90,65.0,0.5198746,0.5198746,0.0,0.0,0.0,0.0,0.1563068,0.1561215,0.0440483,0.6319477,-0.0564419,-0.0641965,0.0077546,0.1465126,0.0,0.2482663
96645,2229181,456,121.0,a,28,Berat Djimsiti,1993-02-19,Albania,CB,Defender,Atalanta,Roma,9,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014389,0.0014389,0.0006301,0.0008088,0.0216516,0.0174986,0.004153,-0.0075366,0.0,0.0
89861,2228912,456,135.0,a,1,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Torino,90,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048581,0.0046962,0.0029948,0.0016348,0.0298059,0.0301876,-0.0003817,-0.0194168,0.1559979,1.1528515
89861,2228914,456,123.0,h,2,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Bologna,90,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118827,0.0117101,-0.0250043,0.0364832,0.051604,0.0388455,0.0127585,0.0764808,0.0,0.3773973
89861,2228924,456,125.0,h,3,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Fiorentina,90,72.0,0.2606553,0.2606553,0.0,0.0,0.0,0.0,0.0158078,0.0156931,0.0881776,0.1887532,0.0119307,0.0083823,0.0035484,-0.0246497,0.4218246,2.1199693
89861,2228940,456,1025.0,a,4,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Salernitana,90,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053881,0.0048981,0.001566,0.0035192,0.0140497,0.0140945,-4.48e-05,-0.0329403,0.0,0.6424294
89861,2228956,456,127.0,a,6,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Internazionale,70,46.0,0.0392873,0.0392873,0.0,0.0,0.0,0.0,0.0059847,0.0053842,0.0006477,0.0443883,0.0093776,0.0030375,0.0063401,-0.0203229,0.0755368,2.9493916
89861,2228964,456,120.0,h,7,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Milan,90,55.0,0.0174699,0.0174699,0.0,0.0,0.0,0.0,0.0124984,0.0120046,0.01666,0.01258,0.0811976,0.0622887,0.0189089,-0.0047956,0.0748313,2.9519
89861,2228984,456,136.0,h,9,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Udinese,90,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0184641,0.0183535,0.0145317,0.0038927,0.0857584,0.071497,0.0142614,-0.0213318,0.0,0.7099761
89861,2229000,456,603.0,a,10,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Sampdoria,45,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070559,0.0068525,0.0054053,0.001271,0.0285089,0.0075302,0.0209787,-0.0091691,0.0,0.8770371
89861,2229014,456,124.0,a,12,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Cagliari,90,88.0,0.2720113,0.2720113,0.0,0.0,0.0,0.0,0.0181851,0.018081,0.2849361,0.0056156,0.0884935,0.0549985,0.033495,-0.0495917,0.0355856,0.7338729
89861,2229024,456,2036.0,h,13,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Spezia,90,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073044,0.006624,0.0042318,0.0023922,0.0389847,0.0358751,0.0031096,0.0,0.0915313,0.9993271
89861,2229036,456,128.0,a,14,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Juventus,19,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008898,0.0008898,0.0004784,0.0004114,0.0034538,0.0034538,0.0,0.0,0.0381845,0.0381845
89861,2229044,456,137.0,h,15,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Venezia,90,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253804,0.0252419,0.0186516,0.0065903,0.0922078,0.0763761,0.0158317,-0.0248021,0.0,0.4898925
89861,2229059,456,459.0,a,16,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Napoli,90,55.0,0.0906844,0.0906844,0.0,0.0,0.0,0.0,0.0232735,0.0231015,-0.060408,0.1741939,0.0497633,0.0440341,0.0057292,0.042818,0.06464,1.0806466
89861,2229066,456,126.0,a,17,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Verona,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65e-05,5.65e-05,5.65e-05,0.0,-0.0002798,-0.0002798,0.0,0.0,0.0263065,0.0263065
89861,2229074,456,121.0,h,18,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Roma,90,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336037,0.0333256,0.0213351,0.0119905,0.1077361,0.0548859,0.0528502,-0.0520916,0.0,1.8228959
89861,2229085,456,990.0,a,19,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Genoa,90,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172505,0.017187,0.0120035,0.0051835,0.0836921,0.0673595,0.0163326,-0.0211214,0.0,0.0445798
89861,2229094,456,135.0,h,20,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Torino,90,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059861,0.0038153,0.0024425,0.0013728,0.0224342,0.0201033,0.0023309,-0.0170185,0.0,2.4778816
89861,2229112,456,136.0,a,21,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Udinese,90,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0087803,0.0087803,-0.0206092,0.0293895,0.0251751,0.0360008,-0.0108257,-0.0179407,0.0,0.8954813
89861,2229114,456,127.0,h,22,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Internazionale,90,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155534,0.0155534,0.0131071,0.0024463,0.0422067,0.0405858,0.0016209,-0.0190389,0.0,1.331736
89861,2229129,456,129.0,a,23,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Lazio,90,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118043,0.0113813,0.0077465,0.0036348,0.0719848,0.0658831,0.0061017,-0.0391419,0.0,0.2748176
89861,2229134,456,124.0,h,24,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Cagliari,90,79.0,0.6769925,0.6769925,0.0,0.0,0.0,1.0,0.0868541,0.0868036,0.7519738,0.0118222,0.1105788,0.0838526,0.0267262,-0.0277885,0.0,1.3222452
89861,2229164,456,603.0,h,27,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Sampdoria,90,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0243033,0.0241994,0.017041,0.0071584,0.0248134,0.0236501,0.0011633,-0.0345601,0.0,0.4175023
89861,2229184,456,990.0,h,29,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Genoa,90,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0415753,0.0375633,0.0342755,0.0032878,0.0990556,0.0906446,0.008411,-0.0152881,0.0,0.6944941
89861,2229194,456,123.0,a,30,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Bologna,45,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014163,0.0014163,0.0006829,0.0007334,0.0123004,0.0106072,0.0016932,-0.0081846,0.0,0.8687653
89861,2229204,456,459.0,h,31,José Luis Palomino,1990-01-05,Argentina,CB,Defender,Atalanta,Napoli,90,65.0,0.0498448,0.0498448,0.0,0.0,0.0,0.0,0.0060231,0.0060231,-0.0399923,0.0958603,0.0339709,0.0302126,0.0037583,0.0031487,0.0,1.7695249
